Año,País,Parkinson
1992,Poland,104.98461
1993,Poland,106.7344
1994,Poland,108.7945
1995,Poland,111.080414
1996,Poland,113.10617
1997,Poland,115.088196
1998,Poland,117.169106
1999,Poland,119.56081
2000,Poland,122.578224
2001,Poland,125.871
2002,Poland,129.20691
2003,Poland,132.56442
2004,Poland,135.96068
2005,Poland,139.58218
2006,Poland,143.28423
2007,Poland,146.77673
2008,Poland,150.05563
2009,Poland,153.23721
2010,Poland,156.48215
2011,Poland,160.33894
2012,Poland,164.55498
2013,Poland,168.88135
2014,Poland,173.30603
2015,Poland,177.52913
2016,Poland,182.0961
2017,Poland,186.98788
2018,Poland,191.88924
2019,Poland,196.79834
2020,Poland,201.32648
2021,Poland,205.35587
1990,Moldova,84.58037
1991,Moldova,86.93056
1992,Moldova,88.767006
1993,Moldova,90.809074
1994,Moldova,92.56684
1995,Moldova,93.811714
1996,Moldova,94.71784
1997,Moldova,94.992615
1998,Moldova,95.52103
1999,Moldova,96.10683
2000,Moldova,97.19563
2001,Moldova,98.954666
2002,Moldova,100.70033
2003,Moldova,102.534515
2004,Moldova,103.993675
2005,Moldova,105.244286
2006,Moldova,105.832275
2007,Moldova,106.32845
2008,Moldova,106.62772
2009,Moldova,107.01175
2010,Moldova,108.096016
2011,Moldova,109.642944
2012,Moldova,112.37645
2013,Moldova,114.88405
2014,Moldova,117.32424
2015,Moldova,119.50694
2016,Moldova,120.19565
2017,Moldova,120.92924
2018,Moldova,121.46326
2019,Moldova,123.414246
2020,Moldova,130.78804
2021,Moldova,132.71764
1990,Slovakia,92.81175
1991,Slovakia,94.08086
1992,Slovakia,95.30692
1993,Slovakia,96.45503
1994,Slovakia,97.89106
1995,Slovakia,99.45956
1996,Slovakia,100.87463
1997,Slovakia,102.19797
1998,Slovakia,103.32111
1999,Slovakia,104.50578
2000,Slovakia,105.921486
2001,Slovakia,107.29476
2002,Slovakia,108.42307
2003,Slovakia,109.37365
2004,Slovakia,110.273895
2005,Slovakia,111.45025
2006,Slovakia,113.07594
2007,Slovakia,114.97554
2008,Slovakia,117.00144
2009,Slovakia,118.96471
2010,Slovakia,120.853546
2011,Slovakia,123.04204
2012,Slovakia,125.86773
2013,Slovakia,129.14008
2014,Slovakia,132.50691
2015,Slovakia,135.68347
2016,Slovakia,138.44005
2017,Slovakia,141.03844
2018,Slovakia,143.79294
2019,Slovakia,147.19724
2020,Slovakia,154.50821
2021,Slovakia,155.80093
1990,Slovenia,121.394875
1991,Slovenia,123.491844
1992,Slovenia,125.27115
1993,Slovenia,127.07474
1994,Slovenia,129.02472
1995,Slovenia,131.54688
1996,Slovenia,134.31526
1997,Slovenia,137.03561
1998,Slovenia,139.88629
1999,Slovenia,142.88324
2000,Slovenia,146.13564
2001,Slovenia,149.51027
2002,Slovenia,152.38086
2003,Slovenia,155.12689
2004,Slovenia,157.98387
2005,Slovenia,161.35683
2006,Slovenia,165.54747
2007,Slovenia,169.85019
2008,Slovenia,174.28397
2009,Slovenia,178.60977
2010,Slovenia,182.61316
2011,Slovenia,187.27779
2012,Slovenia,193.43188
2013,Slovenia,200.15276
2014,Slovenia,206.5695
2015,Slovenia,211.5152
2016,Slovenia,214.10886
2017,Slovenia,216.43811
2018,Slovenia,218.99817
2019,Slovenia,222.58305
2020,Slovenia,228.81229
2021,Slovenia,234.27344
1990,Austria,175.83908
1991,Austria,177.25754
1992,Austria,178.93742
1993,Austria,180.50444
1994,Austria,182.60666
1995,Austria,186.27293
1996,Austria,189.74965
1997,Austria,194.31151
1998,Austria,198.82977
1999,Austria,203.4792
2000,Austria,208.80772
2001,Austria,213.09224
2002,Austria,217.41954
2003,Austria,221.04436
2004,Austria,225.3
2005,Austria,230.79974
2006,Austria,236.95436
2007,Austria,244.79912
2008,Austria,252.7496
2009,Austria,261.35617
2010,Austria,269.30087
2011,Austria,274.7197
2012,Austria,279.8999
2013,Austria,283.71463
2014,Austria,288.15372
2015,Austria,292.51767
2016,Austria,297.55353
2017,Austria,307.0033
2018,Austria,316.08136
2019,Austria,323.37665
2020,Austria,326.32043
2021,Austria,329.19034
1990,Belgium,166.55052
1991,Belgium,170.39713
1992,Belgium,174.0687
1993,Belgium,177.55188
1994,Belgium,181.40175
1995,Belgium,185.96526
1996,Belgium,190.4064
1997,Belgium,195.0788
1998,Belgium,199.82057
1999,Belgium,204.78893
2000,Belgium,210.23814
2001,Belgium,215.4911
2002,Belgium,220.71422
2003,Belgium,225.70569
2004,Belgium,230.59645
2005,Belgium,235.44536
2006,Belgium,240.76006
2007,Belgium,247.1003
2008,Belgium,253.76097
2009,Belgium,259.96246
2010,Belgium,264.80832
2011,Belgium,269.52423
2012,Belgium,275.6611
2013,Belgium,282.4456
2014,Belgium,289.11984
2015,Belgium,293.9691
2016,Belgium,296.72504
2017,Belgium,299.48724
2018,Belgium,302.8158
2019,Belgium,307.27396
2020,Belgium,317.6248
2021,Belgium,317.54214
1990,Cyprus,129.26805
1991,Cyprus,131.8109
1992,Cyprus,134.26833
1993,Cyprus,136.68985
1994,Cyprus,139.23204
1995,Cyprus,141.8212
1996,Cyprus,144.46794
1997,Cyprus,147.1484
1998,Cyprus,149.5793
1999,Cyprus,152.02983
2000,Cyprus,154.65475
2001,Cyprus,157.48062
2002,Cyprus,160.51814
2003,Cyprus,163.65526
2004,Cyprus,167.0484
2005,Cyprus,170.4548
2006,Cyprus,173.4637
2007,Cyprus,176.32869
2008,Cyprus,179.2232
2009,Cyprus,182.08315
2010,Cyprus,184.83609
2011,Cyprus,187.71571
2012,Cyprus,191.29959
2013,Cyprus,195.6354
2014,Cyprus,200.48878
2015,Cyprus,205.49496
2016,Cyprus,209.99539
2017,Cyprus,214.28416
2018,Cyprus,218.87076
2019,Cyprus,224.34596
2020,Cyprus,239.0628
2021,Cyprus,244.58018
1990,Denmark,136.41197
1991,Denmark,141.35913
1992,Denmark,145.92937
1993,Denmark,149.71579
1994,Denmark,152.80783
1995,Denmark,154.82559
1996,Denmark,156.83109
1997,Denmark,159.22838
1998,Denmark,161.7816
1999,Denmark,164.56317
2000,Denmark,167.0574
2001,Denmark,170.81221
2002,Denmark,176.05208
2003,Denmark,181.73407
2004,Denmark,187.20027
2005,Denmark,191.21646
2006,Denmark,194.32654
2007,Denmark,197.465
2008,Denmark,200.88803
2009,Denmark,204.79659
2010,Denmark,209.36523
2011,Denmark,216.97037
2012,Denmark,228.24965
2013,Denmark,241.44223
2014,Denmark,254.3862
2015,Denmark,264.9863
2016,Denmark,273.94965
2017,Denmark,282.90958
2018,Denmark,291.7772
2019,Denmark,299.92038
2020,Denmark,302.85297
2021,Denmark,301.57172
1990,Ireland,122.64775
1991,Ireland,128.34842
1992,Ireland,133.46669
1993,Ireland,137.41429
1994,Ireland,140.36084
1995,Ireland,142.32953
1996,Ireland,143.09209
1997,Ireland,143.28148
1998,Ireland,143.08623
1999,Ireland,142.9473
2000,Ireland,143.36848
2001,Ireland,145.94658
2002,Ireland,151.04832
2003,Ireland,157.16376
2004,Ireland,162.91765
2005,Ireland,167.03056
2006,Ireland,169.89024
2007,Ireland,172.94997
2008,Ireland,176.28085
2009,Ireland,179.73006
2010,Ireland,183.26147
2011,Ireland,187.12323
2012,Ireland,191.63206
2013,Ireland,196.95168
2014,Ireland,202.92044
2015,Ireland,209.35484
2016,Ireland,216.58195
2017,Ireland,224.9725
2018,Ireland,234.43198
2019,Ireland,244.1069
2020,Ireland,258.60992
2021,Ireland,259.36514
1990,Italy,266.45166
1991,Italy,281.94504
1992,Italy,294.86844
1993,Italy,305.5939
1994,Italy,314.37442
1995,Italy,322.4706
1996,Italy,328.3537
1997,Italy,329.58722
1998,Italy,328.37906
1999,Italy,327.60794
2000,Italy,330.52798
2001,Italy,338.03745
2002,Italy,346.01785
2003,Italy,353.74152
2004,Italy,361.0114
2005,Italy,367.13928
2006,Italy,360.94128
2007,Italy,336.63492
2008,Italy,305.5195
2009,Italy,279.45807
2010,Italy,270.5767
2011,Italy,275.38696
2012,Italy,280.64502
2013,Italy,286.3722
2014,Italy,292.5437
2015,Italy,297.96442
2016,Italy,301.12787
2017,Italy,302.04276
2018,Italy,302.61493
2019,Italy,305.3994
2020,Italy,309.83817
2021,Italy,312.46417
1990,Lithuania,108.83526
1991,Lithuania,112.4981
1992,Lithuania,115.834145
1993,Lithuania,118.84786
1994,Lithuania,121.33286
1995,Lithuania,123.21337
1996,Lithuania,124.78015
1997,Lithuania,125.80973
1998,Lithuania,126.945076
1999,Lithuania,128.627
2000,Lithuania,131.2587
2001,Lithuania,135.99423
2002,Lithuania,142.13544
2003,Lithuania,149.229
2004,Lithuania,156.20538
2005,Lithuania,161.4749
2006,Lithuania,164.50078
2007,Lithuania,165.18552
2008,Lithuania,164.86942
2009,Lithuania,164.98148
2010,Lithuania,166.74184
2011,Lithuania,171.30458
2012,Lithuania,177.21062
2013,Lithuania,183.51247
2014,Lithuania,189.10555
2015,Lithuania,192.80336
2016,Lithuania,193.49251
2017,Lithuania,191.63467
2018,Lithuania,189.93498
2019,Lithuania,190.87656
2020,Lithuania,208.05618
2021,Lithuania,209.02734
1990,Luxembourg,173.11533
1991,Luxembourg,176.04498
1992,Luxembourg,178.42188
1993,Luxembourg,179.94879
1994,Luxembourg,181.25342
1995,Luxembourg,182.60811
1996,Luxembourg,183.56932
1997,Luxembourg,184.66687
1998,Luxembourg,185.45612
1999,Luxembourg,186.76654
2000,Luxembourg,188.92291
2001,Luxembourg,191.93262
2002,Luxembourg,196.39815
2003,Luxembourg,200.95929
2004,Luxembourg,205.31807
2005,Luxembourg,209.87375
2006,Luxembourg,214.29857
2007,Luxembourg,219.71968
2008,Luxembourg,224.93011
2009,Luxembourg,230.09059
2010,Luxembourg,235.00092
2011,Luxembourg,238.79866
2012,Luxembourg,242.49707
2013,Luxembourg,246.35188
2014,Luxembourg,250.4019
2015,Luxembourg,253.72449
2016,Luxembourg,256.1351
2017,Luxembourg,259.22183
2018,Luxembourg,262.84814
2019,Luxembourg,265.9806
2020,Luxembourg,265.89917
2021,Luxembourg,271.07117
1990,Malta,122.078094
1991,Malta,125.69643
1992,Malta,129.3685
1993,Malta,133.20248
1994,Malta,137.81898
1995,Malta,142.74997
1996,Malta,148.22652
1997,Malta,154.34952
1998,Malta,160.81984
1999,Malta,167.9311
2000,Malta,174.68193
2001,Malta,181.28885
2002,Malta,187.92978
2003,Malta,194.56754
2004,Malta,201.91548
2005,Malta,208.93956
2006,Malta,216.20428
2007,Malta,223.79462
2008,Malta,231.98135
2009,Malta,241.24316
2010,Malta,249.73204
2011,Malta,258.0698
2012,Malta,266.11172
2013,Malta,275.03973
2014,Malta,285.8804
2015,Malta,296.1851
2016,Malta,306.79773
2017,Malta,317.77267
2018,Malta,330.2208
2019,Malta,345.55942
2020,Malta,371.78674
2021,Malta,363.82727
1990,Ukraine,133.57549
1991,Ukraine,135.27385
1992,Ukraine,136.45592
1993,Ukraine,137.29988
1994,Ukraine,137.9409
1995,Ukraine,138.73697
1996,Ukraine,138.76343
1997,Ukraine,137.85358
1998,Ukraine,136.59134
1999,Ukraine,136.07806
2000,Ukraine,137.24115
2001,Ukraine,140.31047
2002,Ukraine,144.47261
2003,Ukraine,148.30902
2004,Ukraine,151.98915
2005,Ukraine,154.80783
2006,Ukraine,156.36244
2007,Ukraine,156.62485
2008,Ukraine,155.41498
2009,Ukraine,154.79488
2010,Ukraine,155.06926
2011,Ukraine,156.85666
2012,Ukraine,158.85962
2013,Ukraine,160.4182
2014,Ukraine,162.56265
2015,Ukraine,164.1858
2016,Ukraine,164.5991
2017,Ukraine,162.84914
2018,Ukraine,160.80894
2019,Ukraine,161.48886
2020,Ukraine,183.99304
2021,Ukraine,179.86732
1990,Finland,150.01433
1991,Finland,152.83922
1992,Finland,155.5404
1993,Finland,158.37473
1994,Finland,160.94936
1995,Finland,164.39438
1996,Finland,168.28696
1997,Finland,172.63454
1998,Finland,177.7084
1999,Finland,182.53615
2000,Finland,187.66519
2001,Finland,193.33087
2002,Finland,199.4754
2003,Finland,206.50484
2004,Finland,213.7276
2005,Finland,220.8218
2006,Finland,229.3652
2007,Finland,238.47723
2008,Finland,248.96878
2009,Finland,259.67438
2010,Finland,269.3874
2011,Finland,281.13568
2012,Finland,293.28992
2013,Finland,306.53915
2014,Finland,318.73615
2015,Finland,328.0222
2016,Finland,336.36313
2017,Finland,341.6662
2018,Finland,347.34018
2019,Finland,353.5667
2020,Finland,364.67007
2021,Finland,389.82327
1990,France,168.08835
1991,France,171.46341
1992,France,175.17787
1993,France,179.1658
1994,France,183.06393
1995,France,186.83188
1996,France,191.3412
1997,France,196.81195
1998,France,202.79396
1999,France,208.46335
2000,France,213.51166
2001,France,218.45181
2002,France,223.37497
2003,France,228.31105
2004,France,233.51224
2005,France,239.28922
2006,France,247.33458
2007,France,258.11365
2008,France,269.92236
2009,France,280.8677
2010,France,289.2613
2011,France,295.84814
2012,France,302.33508
2013,France,308.55905
2014,France,314.49704
2015,France,319.901
2016,France,324.464
2017,France,328.7368
2018,France,333.37607
2019,France,339.00656
2020,France,350.15338
2021,France,359.77237
1990,Germany,155.7857
1991,Germany,166.6762
1992,Germany,176.84924
1993,Germany,186.53188
1994,Germany,196.96178
1995,Germany,207.26405
1996,Germany,216.3926
1997,Germany,225.11378
1998,Germany,233.84933
1999,Germany,244.0018
2000,Germany,254.765
2001,Germany,264.6368
2002,Germany,273.81302
2003,Germany,283.122
2004,Germany,294.49835
2005,Germany,307.0018
2006,Germany,318.9151
2007,Germany,330.18924
2008,Germany,341.92645
2009,Germany,355.55936
2010,Germany,369.0763
2011,Germany,384.05258
2012,Germany,403.36343
2013,Germany,424.26068
2014,Germany,445.06107
2015,Germany,458.81107
2016,Germany,467.53098
2017,Germany,473.53372
2018,Germany,480.4965
2019,Germany,489.58884
2020,Germany,496.02066
2021,Germany,494.18268
1990,Greece,165.00322
1991,Greece,171.17636
1992,Greece,175.97638
1993,Greece,180.18896
1994,Greece,183.79749
1995,Greece,186.56349
1996,Greece,188.27922
1997,Greece,188.72356
1998,Greece,188.69907
1999,Greece,189.54398
2000,Greece,191.8369
2001,Greece,196.21413
2002,Greece,202.18861
2003,Greece,209.4233
2004,Greece,217.63623
2005,Greece,226.14656
2006,Greece,235.43427
2007,Greece,244.70314
2008,Greece,253.93224
2009,Greece,263.75415
2010,Greece,273.6835
2011,Greece,284.36072
2012,Greece,294.7673
2013,Greece,304.80045
2014,Greece,314.79437
2015,Greece,324.25467
2016,Greece,333.2333
2017,Greece,340.57343
2018,Greece,346.9594
2019,Greece,353.33322
2020,Greece,365.90018
2021,Greece,373.64975
1990,Netherlands,229.08527
1991,Netherlands,234.99449
1992,Netherlands,240.70103
1993,Netherlands,246.19278
1994,Netherlands,251.50546
1995,Netherlands,256.83194
1996,Netherlands,262.6769
1997,Netherlands,268.35953
1998,Netherlands,273.8348
1999,Netherlands,279.1918
2000,Netherlands,284.3533
2001,Netherlands,291.13007
2002,Netherlands,299.0551
2003,Netherlands,307.0802
2004,Netherlands,314.85742
2005,Netherlands,320.9409
2006,Netherlands,317.64734
2007,Netherlands,302.6145
2008,Netherlands,282.942
2009,Netherlands,266.85507
2010,Netherlands,262.82483
2011,Netherlands,269.4478
2012,Netherlands,279.444
2013,Netherlands,290.72964
2014,Netherlands,302.3121
2015,Netherlands,312.62265
2016,Netherlands,322.6396
2017,Netherlands,335.75284
2018,Netherlands,348.5638
2019,Netherlands,359.14426
2020,Netherlands,360.3712
2021,Netherlands,375.0363
1990,Norway,43.490555
1991,Norway,44.659157
1992,Norway,45.841663
1993,Norway,47.05906
1994,Norway,48.295784
1995,Norway,49.56646
1996,Norway,50.973232
1997,Norway,52.402714
1998,Norway,53.9141
1999,Norway,55.509842
2000,Norway,57.24576
2001,Norway,59.20616
2002,Norway,61.32103
2003,Norway,63.83458
2004,Norway,66.98007
2005,Norway,70.92259
2006,Norway,79.31034
2007,Norway,92.96194
2008,Norway,108.01725
2009,Norway,120.668
2010,Norway,127.263954
2011,Norway,129.0594
2012,Norway,130.3081
2013,Norway,131.637
2014,Norway,133.48419
2015,Norway,136.45996
2016,Norway,144.64528
2017,Norway,158.77348
2018,Norway,173.79274
2019,Norway,184.2142
2020,Norway,188.48784
2021,Norway,188.1113
1990,Portugal,108.04677
1991,Portugal,112.79806
1992,Portugal,117.16543
1993,Portugal,121.10436
1994,Portugal,124.68004
1995,Portugal,128.0045
1996,Portugal,131.14764
1997,Portugal,133.82382
1998,Portugal,136.27844
1999,Portugal,138.78697
2000,Portugal,141.70097
2001,Portugal,145.68092
2002,Portugal,150.12231
2003,Portugal,154.89348
2004,Portugal,160.22112
2005,Portugal,165.91112
2006,Portugal,173.15059
2007,Portugal,181.7798
2008,Portugal,191.1336
2009,Portugal,200.39076
2010,Portugal,208.2531
2011,Portugal,215.46916
2012,Portugal,222.33354
2013,Portugal,229.44876
2014,Portugal,236.76805
2015,Portugal,243.87462
2016,Portugal,252.17915
2017,Portugal,261.33267
2018,Portugal,271.1833
2019,Portugal,280.31442
2020,Portugal,288.2782
2021,Portugal,291.42065
1990,Spain,212.40195
